id,quiz_id,user_id,submitted_at,created_at,updated_at,score,trophy_level,accuracy,speed,final_score,negative_score,correct_answers,incorrect_answers,started_at,ended_at,duration,better_than,total_questions,mistakes_corrected,initial_mistake_count,response_map,quiz_negative_marks,quiz_correct_answer_marks,quiz_questions_count,rank,standardized_quiz_topic,standardized_quiz_title,quiz_total,questions_attempted,total_time_taken,avg_response_time,normalized_score,effective_accuracy,time_per_correct,time_per_incorrect,time_on_mistakes,mistake_correction_rate,penalty_impact,success_rate,completion_rate,difficulty,quiz_time_pressure
336497,51,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-17 10:00:18.027,2025-01-17 10:00:18.044,2025-01-17 10:00:18.044,108,2,0.9,100.0,105.0,3.0,27,3,2025-01-17 09:48:30,2025-01-17 10:00:15,15.0,107,100,9,12,"{'2523': 10109, '2529': 10130, '2533': 10149, '2534': 10151, '2535': 10155, '2537': 10163, '2538': 10169, '2541': 10178, '2543': 10187, '2550': 10216, '2553': 10227, '2554': 10232, '2555': 10235, '2557': 10242, '2558': 10246, '2564': 10270, '2565': 10276, '2567': 10283, '2572': 10305, '2576': 10318, '2585': 10356, '2587': 10365, '2589': 10371, '2591': 10378, '2593': 10389, '2598': 10407, '2599': 10411, '2607': 10444, '2610': 10454, '2614': 10472}",1.0,4.0,100,171,body fluids and circulation,human physiology ,400.0,30,705.0,23.5,0.2625,0.875,26.11111111111111,235.0,21.15,0.75,0.027777777777777776,0.9,0.3,1,9.0
336448,6,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-17 09:47:44.042,2025-01-17 09:47:44.056,2025-01-17 09:47:44.056,92,1,1.0,100.0,92.0,0.0,23,0,2025-01-17 09:37:45,2025-01-17 09:47:41,15.0,395,23,3,3,"{'48': 192, '49': 197, '50': 199, '51': 203, '52': 208, '53': 212, '54': 217, '55': 221, '56': 224, '57': 229, '58': 232, '59': 235, '60': 239, '61': 245, '62': 250, '63': 253, '64': 256, '65': 261, '134': 538, '135': 543, '136': 546, '353': 1415, '354': 1417}",1.0,4.0,23,9140,body fluids and circulation,human physiology ,92.0,23,596.0,25.91304347826087,1.0,1.0,25.91304347826087,,0.0,1.0,0.0,1.0,1.0,4,39.130434782608695
328488,57,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-15 10:27:12.791,2025-01-15 10:27:12.800,2025-01-15 10:27:12.800,40,3,0.38,86.0,24.0,16.0,10,16,2025-01-15 10:17:05,2025-01-15 10:27:11,15.0,43,89,0,16,"{'3043': 12184, '3044': 12186, '3046': 12194, '3053': 12224, '3062': 12261, '3063': 12264, '3064': 12267, '3065': 12270, '3068': 12283, '3071': 12297, '3074': 12307, '3080': 12333, '3082': 12340, '3083': 12343, '3086': 12354, '3087': 12361, '3089': 12368, '3090': 12370, '3096': 12394, '3097': 12401, '3104': 12427, '3110': 12451, '3111': 12456, '3112': 12458, '3114': 12466, '3116': 12476}",1.0,4.0,89,1810,human reproduction,reproduction,356.0,26,606.0,23.307692307692307,0.06741573033707865,0.23076923076923078,60.6,37.875,108.9438202247191,0.0,0.4,0.38461538461538464,0.29213483146067415,1,10.112359550561798
321514,20,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-13 10:40:03.743,2025-01-13 10:40:03.753,2025-01-13 10:40:03.753,12,2,0.3,100.0,5.0,7.0,3,7,2025-01-13 10:35:27,2025-01-13 10:40:02,15.0,18,59,0,7,"{'473': 1893, '474': 1898, '475': 1901, '487': 1951, '488': 1956, '492': 1972, '500': 2001, '508': 2034, '513': 2054, '521': 2085}",1.0,4.0,59,2556,principles of inheritance and variation,principles of inheritance and variation pyq,236.0,10,275.0,27.5,0.0211864406779661,0.125,91.66666666666667,39.285714285714285,32.6271186440678,0.0,0.5833333333333334,0.3,0.1694915254237288,1,15.254237288135593
320963,24,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-13 07:58:12.784,2025-01-13 07:58:12.795,2025-01-13 07:58:12.795,76,2,1.0,95.0,76.0,0.0,19,0,2025-01-13 07:44:17,2025-01-13 07:58:11,15.0,375,20,4,4,"{'770': 3084, '771': 3085, '772': 3091, '773': 3096, '774': 4667, '775': 3103, '776': 3107, '777': 3108, '778': 3113, '779': 3117, '780': 3120, '781': 3124, '782': 3130, '783': 3133, '784': 3139, '785': 3143, '786': 3146, '787': 3150, '788': 3153}",1.0,4.0,20,8479,microbes in human welfare,microbes in human welfare pyq,80.0,19,834.0,43.89473684210526,0.95,1.0,43.89473684210526,,0.0,1.0,0.0,1.0,0.95,4,45.0
320916,18,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-13 07:42:40.687,2025-01-13 07:42:40.695,2025-01-13 07:42:40.695,40,1,1.0,100.0,40.0,0.0,10,0,2025-01-13 07:41:13,2025-01-13 07:42:39,15.0,177,22,0,0,"{'612': 2451, '613': 2454, '614': 2460, '619': 2481, '620': 2483, '624': 2499, '626': 2509, '628': 2516, '629': 2521, '630': 2523}",1.0,4.0,22,2380,reproductive health,reproductive health pyq,88.0,10,86.0,8.6,0.45454545454545453,1.0,8.6,,0.0,,0.0,1.0,0.45454545454545453,2,40.90909090909091
315179,25,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-11 15:50:08.641,2025-01-11 15:50:08.652,2025-01-11 15:50:08.652,112,2,0.93,100.0,110.0,2.0,28,2,2025-01-11 15:34:22,2025-01-11 15:50:07,15.0,270,41,12,14,"{'790': 3160, '793': 3172, '794': 3177, '796': 3185, '797': 3188, '799': 3197, '800': 3200, '801': 3204, '804': 3217, '805': 3219, '806': 3226, '807': 3227, '808': 3234, '810': 3241, '811': 3243, '812': 3249, '813': 3251, '814': 3255, '815': 3259, '816': 3265, '817': 3268, '818': 3272, '820': 3280, '823': 3291, '825': 4669, '826': 3305, '827': 3309, '828': 3311, '829': 3316, '830': 3318}",1.0,4.0,41,5215,human health and disease,human health and disease pyq,164.0,30,945.0,31.5,0.6707317073170732,0.9166666666666666,33.75,472.5,46.09756097560975,0.8571428571428571,0.017857142857142856,0.9333333333333333,0.7317073170731707,3,21.951219512195124
257774,58,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2024-12-28 17:28:52.969,2024-12-28 17:28:53.122,2024-12-28 17:28:53.122,52,2,0.43,100.0,35.0,17.0,13,17,2024-12-28 17:12:26,2024-12-28 17:28:49,15.0,92,55,0,17,"{'3132': 12542, '3135': 12554, '3137': 12561, '3140': 12574, '3142': 12581, '3144': 12589, '3145': 12593, '3146': 12596, '3147': 12600, '3148': 12604, '3149': 12610, '3150': 12612, '3156': 12637, '3158': 12646, '3160': 12653, '3163': 12664, '3165': 12674, '3167': 12682, '3168': 12686, '3178': 12726, '3181': 12735, '3184': 12747, '3185': 12751, '3187': 12760, '3188': 12764, '3189': 12767, '3190': 12771, '3191': 12776, '3193': 12786, '3194': 12787}",1.0,4.0,55,301,reproductive health,reproduction,220.0,30,983.0,32.766666666666666,0.1590909090909091,0.2916666666666667,75.61538461538461,57.8235294117647,303.8363636363636,0.0,0.3269230769230769,0.43333333333333335,0.5454545454545454,1,16.363636363636363
195808,50,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2024-12-11 15:06:44.822,2024-12-11 15:06:44.863,2024-12-11 15:06:44.863,24,3,0.66,90.0,21.0,3.0,6,3,2024-12-11 15:01:14,2024-12-11 15:06:42,15.0,23,100,0,3,"{'2417': 9684, '2425': 9715, '2435': 9754, '2440': 9776, '2444': 9793, '2452': 9824, '2459': 9852, '2469': 9890, '2515': 10075}",1.0,4.0,100,2392,respiration and gas exchange,human physiology ,400.0,9,328.0,36.44444444444444,0.0525,0.5833333333333334,54.666666666666664,109.33333333333333,9.84,0.0,0.125,0.6666666666666666,0.09,1,9.0
